label,text
3,a very funny look at how another culture handles the process of courting and marriage .
3,like old myths and wonder tales spun afresh .
3,"with danilo donati 's witty designs and dante spinotti 's luscious cinematography , this might have made a decent children 's movie -- if only benigni had n't insisted on casting himself in the title role ."
3,"nervy and sensitive , it taps into genuine artistic befuddlement , and at the same time presents a scathing indictment of what drives hollywood ."
3,i loved looking at this movie .
3,"the film 's sharp , often mischievous sense of humor will catch some off guard ..."
3,"occasionally , in the course of reviewing art-house obscurities and slam-bam action flicks , a jaded critic smacks into something truly new ."
3,"`` men in black ii , '' has all the earmarks of a sequel ."
3,"this is a raw and disturbing tale that took five years to make , and the trio 's absorbing narrative is a heart-wrenching showcase indeed ."
3,majidi gets uniformly engaging performances from his largely amateur cast .
3,an impressive if flawed effort that indicates real talent .
3,"still pretentious and filled with subtext , but entertaining enough at ` face value ' to recommend to anyone looking for something different ."
3,woo 's fights have a distinct flair .
3,gloriously goofy -lrb- and gory -rrb- midnight movie stuff .
3,the film makes a strong case for the importance of the musicians in creating the motown sound .
3,"at its best , the good girl is a refreshingly adult take on adultery ..."
3,nair does capture the complexity of a big family and its trials and tribulations ...
3,"although life or something like it is very much in the mold of feel-good movies , the cast and director stephen herek 's polished direction pour delightfully piquant wine from aged bottles ."
3,at its best early on as it plays the culture clashes between the brothers .
3,she must have a very strong back .
3,we get some truly unique character studies and a cross-section of americana that hollywood could n't possibly fictionalize and be believed .
3,an utterly compelling ` who wrote it ' in which the reputation of the most famous author who ever lived comes into question .
3,"this is the kind of movie that used to be right at home at the saturday matinee , and it still is ."
3,"-lrb- drumline -rrb- is entertaining for what it does , and admirable for what it does n't do ."
3,"despite a story predictable enough to make the sound of music play like a nail-biting thriller , its heart is so much in the right place it is difficult to get really peeved at it ."
3,noyce 's film is contemplative and mournfully reflective .
3,watching beanie and his gang put together his slasher video from spare parts and borrowed materials is as much fun as it must have been for them to make it .
3,a film of precious increments artfully camouflaged as everyday activities .
3,"very solid , very watchable first feature for director peter sheridan"
3,"sam jones became a very lucky filmmaker the day wilco got dropped from their record label , proving that one man 's ruin may be another 's fortune ."
3,"dark and disturbing , but also surprisingly funny ."
3,"... ambition is in short supply in the cinema , and egoyan tackles his themes and explores his characters ' crises with seriousness and compassion ."
3,"the latest installment in the pokemon canon , pokemon 4ever is surprising less moldy and trite than the last two , likely because much of the japanese anime is set in a scenic forest where pokemon graze in peace ."
3,it 's still worth a look .
3,"a pleasant enough movie , held together by skilled ensemble actors ."
3,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed ."
3,"without heavy-handedness , dong provides perspective with his intelligent grasp of human foibles and contradictions ."
3,"marvelous , merry and , yes , melancholy film ."
3,"reinforces the talents of screenwriter charlie kaufman , creator of adaptation and being john malkovich ."
3,more than makes up for its mawkish posing by offering rousing spates of genuine feeling .
3,watstein handily directs and edits around his screenplay 's sappier elements ... and sustains off the hook 's buildup with remarkable assuredness for a first-timer .
3,it has fun being grown up .
3,"a distant , even sterile , yet compulsively watchable look at the sordid life of hogan 's heroes star bob crane ."
3,the long-range appeal of `` minority report '' should transcend any awards it bags .
3,the film starts out as competent but unremarkable ... and gradually grows into something of considerable power .
3,a pleasant enough comedy that should have found a summer place .
3,"sound the trumpets : for the first time since desperately seeking susan , madonna does n't suck as an actress ."
3,some actors have so much charisma that you 'd be happy to listen to them reading the phone book .
3,"occasionally funny and consistently odd , and it works reasonably well as a star vehicle for zhao ."
3,"with youthful high spirits , tautou remains captivating throughout michele 's religious and romantic quests , and she is backed by a likable cast ."
3,"while this film is not in the least surprising , it is still ultimately very satisfying ."
3,"but it 's emotionally engrossing , too , thanks to strong , credible performances from the whole cast ."
3,this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format .
3,-lrb- villeneuve -rrb- seems to realize intuitively that even morality is reduced to an option by the ultimate mysteries of life and death .
3,for benigni it was n't shakespeare whom he wanted to define his career with but pinocchio .
3,"the film 's real appeal wo n't be to clooney fans or adventure buffs , but to moviegoers who enjoy thinking about compelling questions with no easy answers ."
3,"at about 95 minutes , treasure planet maintains a brisk pace as it races through the familiar story ."
3,"harsh , effective documentary on life in the israeli-occupied palestinian territories ."
3,steers turns in a snappy screenplay that curls at the edges ; it 's so clever you want to hate it .
3,"a work of the utmost subtlety and perception , it marks the outstanding feature debut of writer-director eric byler , who understands the power of the implicit and the virtues of simplicity and economy ."
3,"smith profiles five extraordinary american homes , and because the owners seem fully aware of the uses and abuses of fame , it 's a pleasure to enjoy their eccentricities ."
3,tailored to entertain !
3,"the scope of the silberstein family is large and we grow attached to their lives , full of strength , warmth and vitality . ."
3,"the tone is balanced , reflective and reasonable ."
3,"a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member ."
3,"an intimate , good-humored ethnic comedy like numerous others but cuts deeper than expected ."
3,fans of the animated wildlife adventure show will be in warthog heaven ; others need not necessarily apply .
3,it is interesting and fun to see goodall and her chimpanzees on the bigger-than-life screen .
3,"branagh , in his most forceful non-shakespeare screen performance , grounds even the softest moments in the angry revolt of his wit ."
3,"a droll , well-acted , character-driven comedy with unexpected deposits of feeling ."
3,fisher has bared his soul and confronted his own shortcomings here in a way ... that feels very human and very true to life .
3,the experience of watching blobby old-school cgi animation in this superlarge format is just surreal enough to be diverting .
3,"subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius ."
3,"-lrb- a -rrb- hollywood sheen bedevils the film from the very beginning ... -lrb- but -rrb- lohman 's moist , deeply emotional eyes shine through this bogus veneer ..."
3,"It's a visually amazing rumination about love, memory, history and war between art and commerce."
3,John Parker's tartleby should have been the be-all-end-all-all of modern office economy films.
3,Campanella gets the tone just right -- funny in the middle of sad in the middle of hope.
3,A lyrical metaphor of cultural and personal self-discovery and a picaresque vision of a little-known world.
3,"can be more ingenious than ingenious, but it gets the job done."
3,"There's a freedom to watch waterfalls that are this brute, this fast-paced, and this madman."
3,the clause of Santa 2 is a more streamlined and thoughtful encounter than the original could ever have hoped to be.
3,It's a fun ride.
3,A daring thriller that delivers a surprising punch.
3,"""What is the Russian word for wow!"""
3,Otto-sallies has a real film-maker look.
3,You live in the mood rather than savoring history.
3,The film is so inconsiderate assembled.
3,"a certain body is an unstable, uncertain film which nevertheless touches some raw nerves."
3,"It's a very sincere job, but it would be better like a newspaper or a documentary."
3,It's not too fast and not too slow.
3,"It's an entertaining film, and the effects, increased to the size of a downtown hotel, will take you all except for the outside space."
3,"it is as intransigent as it is not judgmental, and clearly indicates that a prostitute can be as lonely and in need as any of the customers."
3,"Although Jackson does not always succeed in integrating the characters in the foreground into the extraordinarily rich landscape, it must be said that he is an imaginative filmmaker who can see the forest for the trees."
3,"dense, exhilarating documentary."
3,poignant if the familiar story of a young man suspended between two cultures.
3,"Although an arthouse 101 touch too much in its poetic symbolism, the sky turns out to be a good match of the sensitivities of two directors."
3,a metaphor for a modern urban porcelain in search of its identity.
3,"It's a square, sentimental drama that satisfies, like comfort food often."
3,"The wonderfully lush morvern callar is pure existential punk, and Mrs Ramsay and her co-author, liana dognini, playwrighted the alan warner novel, which itself felt like an answer to Irvine Welsh 's trainpotting book."
3,"It is a very ambitious project for a fairly inexperienced filmmaker, but good actors, good poetry and good music help him to support."
3,Criminal conspiracies and real romances move so easily through racial and cultural lines in the film that it makes my big Greek marriage looks like a drama of apartheid.
3,There's something to say about a studio-produced movie that never cares about giving viewers a suitcase full of easy answers.
3,"filmmakers know how to please the eye, but it's not always the prettiest photos that tell the best story."
3,"Like his predecessors parade, this Halloween is a slash-fest gory."
3,"or 'have to love a photo of distney with as little cleavage as this one has, and a heroine as feisty and principle like Jane."
3,playing a role of intensity almost bergmanesque ... bisset is both convincing and radiant.
3,he treats ana's journey with honesty which is tragically rare in the representation of young women in the film.
3,Leigh counts these lives.
3,"ambitious, disturbing psychodrama that fully takes, the glamourous advantage of its rough-about-the-edges, low-budget constraints."
3,"The lumberjack seems to have directly influenced this story of love girl-meets-daughter, but even more reassuring is how its makers actually seem to understand what made Allen's romantic comedies so relevant and durable."
3,I couldn't recommend this movie anymore.
3,"a moving story of love and destruction in unexpected places, unexamined lives."
3,It has more than a few moments that are insightful enough to be carefully recalled in the endless labyrinth of cinema challenge.
3,vincent gallo is at home in this shocking French playing his usual role as a weird bad boy.
3,It's mostly a pleasure to watch.
3,His spirit of iconoclastic abandonment -- however canned -- makes viewing unexpected and gaddy.
3,"The baby-faced reindeer is quite convincing, because this man's dick with unimaginable demons inside."
3,the kind of primary storytelling George Lucas can only dream of.
3,"In turn, fanciful , serious and engaging in quixotic ."
3,"the re-editing of ron award 's apollo 13 in the imax format absolutely proves that really, really, really good things can come in huge packages."
3,Those who want to be ejected from their gourds should abandon everything and run to ichi.
3,"This friendly image speaks hard, but it's everything bluster -- in the end it's as soft as the greens..."
3,It can ... work as a yellowing memory path for teenagers and young adults who have grown up on television scooby-doo programs or rebroadcasts.
3,"Oh, look at that smart angle!"
3,"For a long time, the film succeeded with its dark, delicate treatment of these characters and its unwavering respect for them."
3,"the casting of raymond j. barry as the "" assassin "" greatly improves the quality of neil burger 's impressive fake documentary."
3,"filmmakers want nothing more than to show us a good time, and in their cheap way of film, b, they succeed."
3,"Steven soderbergh's digital video experience is an intelligent, sharp, fast and dirty look at modern life and film life."
3,"Not only a reminder of how they used to make movies, but also how they can sometimes still be made."
3,dragons are the true stars of the reign of fire and you will not be disappointed.
3,"At the end of the film, you are certainly convinced that these women are spectacular."
3,"Even if it is the common knowledge that the park and its founding partner, Yong kang, lost kozmo in the end, you can not help, but be caught in the thrill of the amazing growth of the company."
3,A heartbreaking action festival that will put hair on your chest.
3,The premise of jason x is stupid but strangely credible.
3,"Casting ... keeps this pretty lookable, and casting mick jagger as director of escort service was inspired."
3,contradicts everything we expect from the films of our day.
3,"There is no doubt that it is a serious work of an important director who has something new to say about how, in the flap-flop of the court, we often breathe into when we should play."
3,schrader examines the decline of the crane with a disconnecting candour.
3,that the electronic cemetery contains as many good ideas as bad ones is the cold comfort that the chin film serves with style and empathy.
3,"You wouldn't want to live waydowntown, but it's a hilarious place to visit."
3,Caine makes us look as his character awakens to the notion that a human being is ultimately having to choose.
3,"The unexpected thing is that his death, in this black and white psychedelia shower, is pretty."
3,"spielberg 's image is smarter and more subtle than -lrb- total reminder and blade runner -rrb- , although his plot may prove too complicated for summer audiences looking for pleasure."
3,The numbered little kidlets will appreciate it.
3,"The characters are more deeply reflected than in most "" right thinking "" films."
3,"These characters are so well established that the gang feels comfortable with taking crazy freedoms and doing the craziest things out of the left field, and I am all for that."
3,cho 's the latest comic isn't as sharp or as fresh as I am the one I want... but it's still funny stuff.
3,"A lot has been written about those years when the psychedelic '60s grooved towards gay '70s, but words don't really do the justice era."
3,"It's good, tough stuff, violent and some exploitation, but also well done, morally alert and street-smart."
3,"bogdanovich puts the story in perspective and, via kirsten dunst 's remarkable performance, it highlights davias as a young woman of great charm, generosity and diplomacy."
3,The sweet comic treatment of the teenager sturm und drang should please fans of the posthumous cult novel of chris fuhrman.
3,"for those of an indulgent, slightly cooked in the sun and summer spirit, sex and lucia may well turn out to be quite hijacked."
3,"It can be "" easier "" to watch the video at home, but this should not prevent French movie connoisseurs from coming out and enjoying the big screen experience."
3,-lrb- reno-rrb- delivers a monologue that manages to integrate both the horror and the absurdity of the situation in a balanced way.
3,"rich in the atmosphere of post-war art, he manages to educate without tarnishing research library dust."
3,better than big but free and judd make it work.
3,"It's nice to see piscopo again after all these years, and chaykin and head are priceless."
3,"never again, while nothing special, is pleasant, deviating and modest -- certainly a step in the right direction."
3,"She's a lioness, protecting her kid, and he's a bad, reluctant, incapable of controlling her crew."
3,This magisterally calibrated psychological thriller thrives on its tautic performances and creepy atmosphere even if the scenario falls a little short.
3,"If the plot seems a little on the lean side, it's because the panic room is interested in nothing more than sucking in ... and getting you sweated."
3,Drumline captures complicated relationships in a walking band.
3,A very entertaining little film.
3,"-lrb- ```safe driving'' -rrb- is a long film at 163 minutes, but it fills the time of drama, romance, tragedy, courage, political intrigue, partisans and sabotage."
3,"Although traditional American films tend to exploit the familiar, from time to time a film comes from the margin that gives viewers a chance to learn, grow, travel."
3,A faulty but cumbersome thriller.
3,What puts Mrs. birot's film apart from the others in the genre is a greater attention to parents - and in particular to the fateful fathers - in the emotional evolution of the two bewitched teenagers.
3,"the film approaches chimpanzees in the same way as the good all done, with serious patience, respect and affection."
3,"If you answered yes, by any means take advantage of the new guy."
3,generates a huge feeling of empathy for his characters.
3,"the low-key direction is pleasantly emphatic in this narrative correctly intense, claustrophobic of obsessive love."
3,"those who are inclined to indignation should not apply; those who are sensitive to blue hilarity, go forward."
3,An intriguing look at the French film industry during the German occupation; its most pleasant moments come when various characters express their strange interior.
3,"would be an excellent companion's piece for the ""wife of the French lieutenant"" on the same theme."
3,The most systematically funny of Austin's movies.
3,"It is both degrading and strangely liberating to see people working so hard to lead lives of sexy plot, only to be revealed by the gantz brothers dispassionate as ordinary, pasty lumpen."
3,"paid in full is remarkably engaging, although being clearly derived from bonsfellas and at least half a dozen other problems-in-the-ghetto flicks."
3,"garcía bernal and talancón are an immensely attractive couple, and even if their history is predictable, you will want things to be arranged."
3,-- but certainly hard to hate.
3,"The story is rather simplistic: grief pushes it, love leads it, and a second chance to find love in the most unlikely place - it has struck an agreement in me."
3,A cute romantic tale with a twist.
3,a choking horror of rape-remuneration shows that rests on the most empowering victim of the subgenus ... and a flourishing affection for industrial model meat freezers.
3,"While we no longer have the range of attention we have given to seventeen, we have had no problem sitting for blade ii."
3,Combining the paranoid claustrophobia of an underwater movie with the troubling scarecrow of the supernatural -- why didn't Hollywood think about it earlier?
3,"an elegant work, the food of love is as systematically engaging as it is revealing."
3,"The pain, loneliness and insecurity of the script writing process are vividly and painfully brought to life slovenly in this characteristic self-depreciation, biting and spiritual written by charlie kaufman and her twin brother, donald, and directed by the epic jonze."
3,a macabre and very stylized Swedish fill a modern city where all the religious and civic virtues that hold society in place are in tatters.
3,does an impressive job of reporting the complicated history of war and filling the background.
3,It must be the end of the world: the best film so far this year is a franchise suite with wesley snipes.
3,Boomers and their kids will have a good time of barrie.
3,That's what I said.
3,a film with a big premise but only a big premise.
3,"Halfway through this image I began to hate her, and, of course, feel guilty for her... then, miracle miracles, the film makes a flip-flop."
3,"what the film lacks in the action it more than compensates itself in the drama, suspense, revenge, and romance."
3,"sweet alabama house will not win any Academy prize, but this date-night diversion will certainly win some hearts."
3,It is a satisfying summer blockbuster that is worth a look.
3,The film is... very funny that you watch it through your fingers in front of your eyes.
3,"originality isn't on the menu, but there's never a boring moment in the giant spider comic cooler invasion."
3,"casting, collectively a successful example of the beloved-lost protagonist, shows the comic timing deft."
3,"A beautiful grittily film that sounds, sounds, and feels more like an extended poem, open in time than a traditionally structured story."
3,Strangely come out like a sweeter than wilder kingdom.
3,succeeds in accomplishing what few sequelae can -- he equals the original and somehow improves it still.
3,"Despite a quieter central part, involving aragorn's dreams of arwen, it is even better than the community."
3,a pleasantly optimistic and fleeting family distraction.
3,``Mr. properties ' ' is a suitable summer entertainment that offers escape without requiring much thought.
3,Mr. Scorsese's bravery and integrity in advancing this vision cannot be underestimated.
3,"The film boasts at least some good ideas and has some decent performances, but the result is disappointing."
3,"If most of the time the Martha is mostly unsurprised, it is still a sweet, even delicious diversion."
3,"Roman Polanski ' s autobiographical gesture at redemption is better than the list of "" shindler "" - it is more than just a holocaust film."
3,"confessions may not be a simple bio, nor offers much in the way of Barris' motivations, but the film is a strangely fascinating representation of a pop culture architect."
3,"The film reminds me of a very improved Germanic version of my big Greek wedding -- with better characters, some authentic quirkiness and at least a measure of style."
3,"a good film with a solid pedigree both in front and, more specifically, behind the camera."
3,a wonderful performance by Allison Lohman as a child nurse looking for identity.
3,"Leigh isn't breaking a new ground, but he knows how a daily grinding can kill love."
3,"With so many bad romances there, it's the kind of movie that deserves a chance to shine."
3,"It does not reach them, but the effort is welcomed with gratitude."
3,- I also wanted a little alien as a friend!
3,the work of a filmmaker who has secrets buried at the heart of his story and knows how to take the time to reveal them.
3,"juliette binoche 's sand is perennial, but it is difficult to feel that the power of prose of the 19th century behind its childish smile."
3,"What raises the film high above the films of gangsters run-of-the-filth is his refusal to recognize one of the panels, as if he discovered a path to the bitter end without a map."
3,"Completely appropriate, the tale unfolds like a lazy summer afternoon and ends with the clear clarity of an autumn dawn."
3,clooney makes this film by always keeping the balance between the fantastic and the credible ...
3,happy times maintains an attractive veneer without becoming too cute about it.
3,The fast pace of the film is actually one of its strengths.
3,He certainly won no prize in the conspiracy department but he set himself up without pretensions and delivered a great time.
3,Most of the things that made the original men in black such a pleasure are still there.
3,"a deft, delicious mix of muddy teen drama and overcome-sports-movie obstacles triumph."
3,"your 20th release shows a lot of endurance and vitality, and get this, madonna's cameo does not suck!"
3,a journey that is as difficult for the public to take as for the protagonist - but it is potentially just as rewarding.
3,An entertaining documentary that considers the arguments Bard's immortal plays were written by someone else.
3,beautifully filmed and well played ... but certainly problematic in its narrative specificities .
3,"If you're burned on it is a wonderful marathon of life and bored with a carol Christmas, it could just be the movie you're looking for."
3,"The highlight of the film is certainly its script, both for the rhapsodical dialogue that jumps from the page, and for the creations of memorable characters."
3,It's a sort of 21st century moral game with a Latin hip hop rhythm.
3,"Try as you might resist, if you have a place in your heart to smoke Robinson, this movie goes to his way there."
3,"If the film has a problem, its courteousness disappoints: you want the story to continue and continue."
3,"This film is so different from the apple and so striking that it can only encourage us to see samira makhmalbaf as a very distinctive sensitivity, working to develop its own film language with remarkable success."
3,"a big budget\ / all-star film as clearly as the hours is a distinct rarity, and an event."
3,deepa mehta provides an accessible introduction as well as some intelligent observations on the success of Bollywood in the Western world.
3,... standard cannons against martial art clichés with few new additions.
3,"much of what we see is horrible, but it is also undeniably extremely intelligent."
3,"The hook is the drama in the drama, like an unsolved murder and an unsolved moral conflict jockey for the projector."
3,A maddrum splashed with bloody beauty as vivid as any scorsese ever gave it to us.
3,while frequent allusions to gurus and doshas will hit some westerns like verging on mombo-jumbo ... wide striations of common sense emerge with inexhaustible clarity.
3,"The film is not a masterpiece, but it marks Mrs Bullock's best work in a while."
3,an energetic and engaging film that never pretends to be something that it is not.
3,a fascinating story of musical passion against government opportunities.
3,without mind but surprisingly skinny spinoff of the inflated effects of last summer party the mummy returns.
3,""" the adventure of alice through the glass that looks and into the zombie earth "" is filled with strange and wonderful creatures."
3,Late marriage is a family drama in front of you and black comedy that is filled with raw emotions transmitting despair and love.
3,Remember that.
3,Very nice.
3,You'll finally get moving.
3,"I haven't yet found a real vietnam war movie actually produced by the north or south of vietnamese, but at least now we have something very close."
3,It's always fascinating to watch the essayist mark at work.
3,"the film, despite the free cinematic distractions impressed on it, is still good pleasure."
3,"But even while his characters act horribly, he's always friendly."
3,"While the realization can be a little disjointed, the subject is so fascinating that you do not care."
3,Paul Bettany is cool.
3,"when you have the wildly popular diesel wine in the equation, it adds up to big box-office dollars all but guaranteed."
3,a modestly surprising film.
3,"To others, he will remind them that Hong Kong's action cinema is still alive and kicking."
3,a comforting story of small victories and lasting hope.
3,what distinguishes this romantic comedy from most Hollywood romantic comedies is its low-key way of tackling what seems to be done-to-dead material.
3,"Surprisingly, the film is a hilarious adventure and I enjoyed it without shame."
3,There is a strong production stamp on each frame of this elegant film that is able to visualize schizophrenia but is still confident enough to reverse and watch the sick character with a healthy eye.
3,"It's funny, as the old saying says, because it's true."
3,A powerful drama of an alienated executive who reinvents himself.
3,There is a pure delight unbridled in the way history unfolds...
3,"recognizes and implicitly celebrates the glorious chicanery and self-delusion of this most American business, and for this reason it can be the most strangely honest Hollywood document of all."
3,jacquot's strategy allows his cast the advantage of being able to give complete performances ... while clearly demonstrating that the beauty and power of the opera reside mainly in the music itself.
3,to promote life in a roll that could otherwise have been fad and the operation of the mill.
3,Scott baio turns into a delicious work on independent projects.
3,"Very observed and refreshingly natural, swimming gets the exact details, from his body walk barely dressed in the beach of myrtle, s.c., to the adrenaline blow of a rushed lunch at the restaurant."
3,"deliberately and dedicatedly built, away from the sky is too perfect picture postcard, too neat and new pin-like, too obviously a recreation to resonate."
3,"an exciting combination of ethnography and all the plot, betrayal, deception and murder of a Shakespearean tragedy or a juicy soap opera."
3,"Like Janice, eileen valsh, a engaging actress, with wide eyes whose teeth are a little too big for her mouth, infuses the movie with a large part of her thin, slippery charm."
3,A quiet power movie.
3,"zhuangzhuang creates a delicate balance of style, text and subtext that is so simple and precise that any discordant would reverse the balance, but against all odds, nothing does."
3,"The rich performances of friel -- and especially of williams, an American actress who becomes entirely English -- complete the square edges."
3,They're outside!
3,"Oh, James!"
3,"obtained a good work of organic character, many obvious political perspectives and little room for engagement, making imaginative films in its almost 2 1\/2 - hour, dissipated length."
3,"a vivid, sometimes surrealist, glimpse of the mysteries of human behavior."
3,A wild comedy that could only spring out of the defied spirit of the writer to be John Malkovich.
3,"It affects, fun, sad and reflective."
3,"to its most basic, this cartoon adventure is that wind-in-the-hair exhilarating."
3,a winning work filled with love for the films of the 1960s.
3,"It's such an easy configuration that it's limited to easy, but keeping the film of the mediocrity cheap is its crack cast."
3,The castle is a risky adventure that never goes quite where you expect and often surprises yourself with an unexpected comedy.
3,deliciously mean and wryly observant.
3,"As stupid and cheesey as they can be, cartoons seem almost shakespearean -- both deep and wide -- after watching this digital comedy-huge effects-so-called family-friendly."
3,"There are deeply religious and spiritual people in this world who would argue that entering a church, synagogue or temple does not mean that you have to check your brain at the door."
3,"It's unusual, food cinema with thought that is as entertaining as it is instructive."
3,"a lot of credit has to be given to the operating team of the water camera of don king, sonny miller, and michael stew."
3,the best of brosnan's link movies to date.
3,"Drumline is -- the simple, albeit visually convincing, suggestion of a fully realized story."
3,The success of undercover brother is found in his ability to spoof both black and white stereotypes also.
3,"too weird to pass, and for the crowd of black light, much cheaper - lrb- and better -rrb- than the pink floyd notes."
3,mordantly funny and intimately knowing ...
3,I liked a lot of small scenes.
3,Beresford mixes well with as much humour as with pathos to take us on his sentimental journey from the heart.
3,Nothing can harm the affection of this moral favourite: friends will be friends through thick and thin.
3,Bring tissue.
3,"Well done, but in the heart of the carabiner."
3,"assured, brilliant and fired through with fragile despair."
3,"The filmmaker Stacy peralta has a flashy editing style that doesn't always jell with Sean penn 's monotonous narration, but he respects the material without sentimentalizing it."
3,a surprisingly sweet and sweet comedy.
3,"""Nicholas nickleby"" is a perfect family movie to take everyone away because there is no new ""Christmas carol"" in theaters this year."
3,"It does not hold for the long term, but in the moment, the story of finch provides the forgotten pleasures of a Saturday morning."
3,"that this film could be good, depends whether you think the shocking conclusion is too much of a dive or not."
3,pretty good little movie.
3,"Angel presents events in part from the point of view of aurelie and christelle, and infuses the film with the sensitivity of a fairy tale particularly nightmaredesque."
3,"Even when he is not at his most critical insightful, Godard can still be smarter than any other 50 filmmakers still at work."
3,"fascination comes in the power of the Huston performance, which seems so much bigger than life and yet so fragile, and in the way in which the character of Ivan accepts the news of his illness so quickly but is still unable to react."
3,-Lrb-allen's -rrb- best work understand why snobbey is a better satirical target than the diversions of Central America could ever be.
3,"The stars can be students, but the subject is as adult as you can get: the temptations of the flesh are triggered by a young woman slightly crushed, openly determined and a one-night swim turns into an ocean of problems."
3,There is no denying the power of Polanski's film ...
3,"Although it goes further than the two, anyone who has seen hunger or cat people will find little new here, but a tasty performance of vincent gallo raises this story of cannibal lust above the ordinary."
3,The beautifully choreographed kitchen ballet is simple but absorbent.
3,"from the opening strains of the medium white stripe 's `` pick up the pieces '', you can feel love."
3,"penetration, the powerful exploration of holiness, self-consciousness, self-hate and self-determination."
3,"thirteen conversations about something poses a narrative puzzle that intertwines individual stories, and, like a band of mobius, the elliptical loops at the place where it started."
3,"Director Peter Kosminsky gives these women a forum to demonstrate their "" chops "" of action and they take full advantage of them."
3,"spiritual, vibrating, and intelligent."
3,"Despite its shortcomings, girls do not swim is an exciting and intimate first feature of a talented director to watch, and it is a worthy entry into the French genre to come of age."
3,interesting and completely unfaithful version of carmen
3,"for most of the distance, the image offers a satisfyingly disturbing walk in the dark places of our national psyche."
3,"It is an intelligent, funny look at an arcane region of popular culture, and if it is not entirely persuasive, it gives the exhibition to some talented artists."
3,"Cannon 's trust and casual good spirits are, with drum routines, among the saving graces of the film."
3,"whenever it threatens to get bogged down in a serious dramaturgy, a moving visual sequence like an overvoltage through swirling rapids or a jump from the pinacle to the pinacle ruses us."
3,Can you stand the laugh?
3,"not as good as the complete mountain, but a really strong second effort."
3,"Asks what truth can be discerned from the non-first-hand experience, and specifically questions the ability of the cinema to record the truth."
3,"It is advisable for the public to sit near the back and squint to avoid notice lip-non-synchings really egregious, but otherwise the production is quite elegant."
3,...a solid and unpretentious drama.
3,"a family of formula tear said with a strong Irish brogue ... accentuating, rather than mutant, the saccharin thrust of the plot."
3,It's pretty solid -- not to mention well-educated so that it certainly doesn't feel like a film that goes astray beyond the two and a half marks.
3,discursive documentary but strangely rivetting .
3,"A little melodramatic, but with enough hope to keep you engaged."
3,"Although it lacks the absolute authority of a gem genre, there is some robustness to this engaging mixture of love and bloodletting."
3,It is touching and tender and proves that even in pain you can find humor.
3,An evocative animated feature about an undisciplined teenager who aspires to adventure and a chance to prove his worth.
3,"payne builds a hilarious ode to middle America and middle age with this unlikely odyssey, with a pathetic and endearing hero who is too human."
3,"Stunning, vibrant and unforgettable."
3,"There are laughter aplenty, and, like a bonus, viewers don't have to worry about being subjected to farts, urine, faeces, sperm, or any of the other bad substances that have invaded modern comedies."
3,much more dimensional and complex than its sunny arrangement would lead you to believe.
3,miller has designed an intriguing story of maternal instincts and misguided acts of affection.
3,stop offering piercing domestic drama with peaks of humor sly.
3,Mother's african is pretty much up to this promise.
3,much smarter and more attentive than he's about to be first.
3,"you've already seen the city by the sea under a variety of titles, but it's worth another visit."
3,"A different -- sometimes tedious -- film from a director that many viewers would like to jump, but movie-goers should get to know."
3,"It has a shine, shine, sparkling with ideas that you wish had been developed with more care, but animated by an energy that puts the dudtive efforts of grade-grubbers more disciplined to shame."
3,"the children, Christians or others, deserve to hear the complete story of Jonah's despair -- in all his agony, catching glory-22 -- even if they spend years trying to understand it."
3,has a strong emotional impact.
3,"has enough spirit, energy and genius to please not only fanatical followers on either side, but also people who know nothing about the subject and think they are not interested."
3,"Buying is an accomplished actress, and it's a great role, juicy."
3,"reflection-provocative and stylish, so also a little airtight."
3,"jacquot filmed the opera exactly as the libretto directs, ideally capturing the drama and lyricism of the opera."
3,"unexpected, and often contradictory, truths emerge."
3,has the ability to effect change and inspire hope.
3,set writer-director danny verete 's three tales include a powerful and reasonably accomplished gesture.
3,"writer\/director vallon is in his hypermasculin element here, once again able to inject true vitality and even art into a pulpy concept that, in many other hands would be completely forgotten."
3,"goldbacher is inspired by an elegant visual sense and a talent for an easy, seductive rhythm... but she and her writing partner laurence coriat do not manage an equally assured narrative piece."
3,the script is intelligent and dark - Hallelujah for small favors.
3,"Even if we know the result, the split of the general fate in the arguments of the competing lawyers has the suspense of the stomach-node of a legal thriller, while the witness testimony lends the film a resonant tone of tragedy."
3,We are attracted to the dark chandelier.
3,"It quickly establishes its disturbing mood and tension, and if suspense never rises to a higher level, it is nevertheless maintained throughout."
3,"manages to be both revelatory and narcissistic, getting an honest overview of the relationships that most high-design candy-coat movies with pat stories, precious circumstances and beautiful stars."
3,"In his own flering way, it happens to you."
3,considerably better than his 2002 children's film competition.
3,Cox creates a fluid and mesmerizing sequence of images to match the words of Nijinsky's newspapers.
3,evokes the 19th century with a subtlety that is an object lesson in the realization of period films.
3,supernatural thriller well done with in-depth ideas on parapsychological phenomena and the nuances of the soul of the mourning process.
3,"If there is no art here, it's always a good thread - which is nothing to sneeze at these days."
3,its dynamism is infectious.
3,"the film is reasonably entertaining, although it begins to drag two-thirds through, when the melodramatic aspects begin to exceed the comedy."
